atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
82939,Ruy,16,2015,294,Coritiba,4,mei,8,-3.8,1.21,2.5,4.32,-1.82,1,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA
82939,Ruy,17,2015,294,Coritiba,4,mei,9,-3.1,0.73,4.16,4.24,-0.08,2,6,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,NA
82939,Ruy,18,2015,294,Coritiba,4,mei,9,0,0.73,4.24,4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82939,Ruy,19,2015,294,Coritiba,4,mei,9,0,0.73,4.24,4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82939,Ruy,2,2015,294,Coritiba,4,mei,1,5.3,5.3,7.3800000000000008,5.69,1.69,2,2,1,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,NA
82939,Ruy,20,2015,294,Coritiba,4,mei,10,5,1.16,6.88,5.56,1.32,1,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
82939,Ruy,21,2015,294,Coritiba,4,mei,11,-0.2,1.04,3.7199999999999998,4.64,-0.92,1,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,NA
82939,Ruy,22,2015,294,Coritiba,4,mei,11,0,1.04,4.64,4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82939,Ruy,23,2015,294,Coritiba,4,mei,12,1.2,1.05,5.04,4.84,0.2,2,5,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,NA
82939,Ruy,24,2015,294,Coritiba,4,mei,13,3.6,1.25,5.84,5.34,0.5,1,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
82939,Ruy,25,2015,294,Coritiba,4,mei,14,1.9,1.3,4.82,5.08,-0.26,6,4,0,0,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,NA
82939,Ruy,27,2015,294,Coritiba,4,mei,14,0,1.3,5.08,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82939,Ruy,28,2015,294,Coritiba,4,mei,14,0,1.3,5.08,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82939,Ruy,29,2015,294,Coritiba,4,mei,14,0,1.3,5.08,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82939,Ruy,3,2015,294,Coritiba,4,mei,2,-0.4,2.45,4.13,4.91,-0.78,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82939,Ruy,30,2015,294,Coritiba,4,mei,15,1.4,1.31,4.8800000000000008,4.98,-0.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
82939,Ruy,31,2015,294,Coritiba,4,mei,16,-2.8,1.05,3.3200000000000003,4.15,-0.83,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA
82939,Ruy,32,2015,294,Coritiba,4,mei,17,-3.1,0.81,3.8699999999999997,4.01,-0.14,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,NA
82939,Ruy,33,2015,294,Coritiba,4,mei,17,0,0.81,4.01,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82939,Ruy,34,2015,294,Coritiba,4,mei,17,0,0.81,4.01,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82939,Ruy,35,2015,294,Coritiba,4,mei,18,0.8,0.81,5.17,4.59,0.58,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
82939,Ruy,36,2015,294,Coritiba,4,mei,18,0,0.81,4.59,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82939,Ruy,37,2015,294,Coritiba,4,mei,18,0,0.81,4.59,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82939,Ruy,4,2015,294,Coritiba,4,mei,3,1.6,2.17,5.63,5.27,0.36,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82939,Ruy,5,2015,294,Coritiba,4,mei,4,-0.5,1.5,4.11,4.69,-0.58,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
82939,Ruy,6,2015,294,Coritiba,4,mei,5,1.1,1.42,5.23,4.96,0.27,2,7,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,NA
82939,Ruy,7,2015,294,Coritiba,4,mei,6,0.8,1.32,4.88,4.92,-0.04,1,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
82939,Ruy,8,2015,294,Coritiba,4,mei,7,5.6,1.93,7.3599999999999994,6.14,1.22,0,6,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,NA
82939,Ruy,9,2015,294,Coritiba,4,mei,7,0,1.93,6.14,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87291,Danilo Pires,10,2015,282,Atlético-MG,4,mei,1,0,-0.8,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87291,Danilo Pires,2,2015,282,Atlético-MG,4,mei,1,0,-0.8,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87291,Danilo Pires,3,2015,282,Atlético-MG,4,mei,1,0,-0.8,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87291,Danilo Pires,4,2015,282,Atlético-MG,4,mei,1,0,-0.8,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87291,Danilo Pires,5,2015,282,Atlético-MG,4,mei,1,0,-0.8,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87291,Danilo Pires,6,2015,282,Atlético-MG,4,mei,1,0,-0.8,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87291,Danilo Pires,7,2015,282,Atlético-MG,4,mei,1,0,-0.8,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87291,Danilo Pires,8,2015,282,Atlético-MG,4,mei,1,0,-0.8,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87291,Danilo Pires,9,2015,282,Atlético-MG,4,mei,1,0,-0.8,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87291,Danilo Pires,1,2015,282,Atlético-MG,4,mei,1,-0.8,-0.8,0.58000000000000007,0.79,-0.21,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
37627,Diguinho,10,2015,267,Vasco,4,mei,3,0,2.17,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,11,2015,267,Vasco,4,mei,3,0,2.17,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,12,2015,267,Vasco,4,mei,3,0,2.17,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,13,2015,267,Vasco,4,mei,3,0,2.17,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,14,2015,267,Vasco,4,mei,3,0,2.17,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,15,2015,267,Vasco,4,mei,3,0,2.17,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,16,2015,267,Vasco,4,mei,3,0,2.17,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,17,2015,267,Vasco,4,mei,3,0,2.17,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,18,2015,267,Vasco,4,mei,3,0,2.17,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,19,2015,267,Vasco,4,mei,3,0,2.17,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,20,2015,267,Vasco,4,mei,3,0,2.17,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,21,2015,267,Vasco,4,mei,3,0,2.17,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,22,2015,267,Vasco,4,mei,3,0,2.17,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,23,2015,267,Vasco,4,mei,4,2.6,2.28,5.18,5.39,-0.21,3,5,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,NA
37627,Diguinho,24,2015,267,Vasco,4,mei,5,2.4,2.3,5.47,5.43,0.04,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,25,2015,267,Vasco,4,mei,5,0,2.3,5.43,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,27,2015,267,Vasco,4,mei,5,0,2.3,5.43,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,28,2015,267,Vasco,4,mei,5,0,2.3,5.43,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,29,2015,267,Vasco,4,mei,5,0,2.3,5.43,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,30,2015,267,Vasco,4,mei,6,0.5,2,4.67,5.05,-0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,31,2015,267,Vasco,4,mei,7,-0.8,1.6,4.41,4.73,-0.32,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
37627,Diguinho,32,2015,267,Vasco,4,mei,8,-0.1,1.39,4.93,4.83,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,33,2015,267,Vasco,4,mei,8,0,1.39,4.83,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,34,2015,267,Vasco,4,mei,9,8.7,2.2,8.01,6.42,1.59,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,35,2015,267,Vasco,4,mei,10,0.7,2.05,3.84,5.13,-1.29,1,3,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,0,0,NA
37627,Diguinho,36,2015,267,Vasco,4,mei,11,4.2,2.25,6.4099999999999993,5.77,0.64,3,3,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,NA
37627,Diguinho,37,2015,267,Vasco,4,mei,13,-0.3,2.26,4.1899999999999995,5.09,-0.9,2,5,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,NA
37627,Diguinho,4,2015,267,Vasco,4,mei,1,6.4,6.4,7.9,6.95,0.95,2,2,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,NA
37627,Diguinho,5,2015,267,Vasco,4,mei,2,0.6,3.5,5.09,6.02,-0.93,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
37627,Diguinho,6,2015,267,Vasco,4,mei,2,0,3.5,6.02,6.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,7,2015,267,Vasco,4,mei,3,-0.5,2.17,5.18,5.6,-0.42,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,8,2015,267,Vasco,4,mei,3,0,2.17,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37627,Diguinho,9,2015,267,Vasco,4,mei,3,0,2.17,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38139,Bobô,17,2015,284,Grêmio,5,ata,1,0,0,3.8200000000000003,4.91,-1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38139,Bobô,18,2015,284,Grêmio,5,ata,2,-0.5,-0.25,4.07,4.49,-0.42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
38139,Bobô,19,2015,284,Grêmio,5,ata,3,-0.7,-0.4,3.7899999999999996,4.14,-0.35,1,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,NA
38139,Bobô,20,2015,284,Grêmio,5,ata,3,0,-0.4,4.14,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38139,Bobô,21,2015,284,Grêmio,5,ata,4,-0.8,-0.5,3.28,3.71,-0.43,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
38139,Bobô,22,2015,284,Grêmio,5,ata,5,14.6,2.52,10.83,7.27,3.56,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,NA
38139,Bobô,23,2015,284,Grêmio,5,ata,6,9.1,3.62,7.17,7.22,-0.05,3,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
38139,Bobô,24,2015,284,Grêmio,5,ata,7,8,4.25,8.08,7.65,0.43,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,NA
38139,Bobô,25,2015,284,Grêmio,5,ata,8,-0.9,3.61,4.59,6.12,-1.53,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38139,Bobô,27,2015,284,Grêmio,5,ata,10,0.5,2.91,6.3500000000000005,6.24,0.11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38139,Bobô,28,2015,284,Grêmio,5,ata,11,-0.1,2.64,5.9,6.07,-0.17,1,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA
38139,Bobô,29,2015,284,Grêmio,5,ata,12,-0.8,2.35,5.67,5.87,-0.2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
38139,Bobô,30,2015,284,Grêmio,5,ata,13,3.1,2.41,7.25,6.56,0.69,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
38139,Bobô,31,2015,284,Grêmio,5,ata,14,11.3,3.04,9.88,8.22,1.66,0,1,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,NA
38139,Bobô,32,2015,284,Grêmio,5,ata,15,0,2.84,4.62,6.42,-1.8,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA
38139,Bobô,33,2015,284,Grêmio,5,ata,16,8.7,3.21,9.9799999999999986,8.2,1.78,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
38139,Bobô,34,2015,284,Grêmio,5,ata,16,0,3.21,8.2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38139,Bobô,35,2015,284,Grêmio,5,ata,17,0,3.02,5.24,6.72,-1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38139,Bobô,36,2015,284,Grêmio,5,ata,18,1.4,2.93,7.1800000000000006,6.95,0.23,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38139,Bobô,37,2015,284,Grêmio,5,ata,20,6.9,2.99,9.2,7.95,1.25,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,NA
50427,Kadu,10,2015,293,Atlético-PR,3,zag,9,-0.6,2.79,11.14,11.46,-0.32,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
50427,Kadu,11,2015,293,Atlético-PR,3,zag,10,0.1,2.52,11.16,11.31,-0.15,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,NA
50427,Kadu,12,2015,293,Atlético-PR,3,zag,11,6.6,2.89,13.610000000000001,12.46,1.15,0,7,0,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,0,NA
50427,Kadu,13,2015,293,Atlético-PR,3,zag,12,-0.3,2.62,10.08,11.27,-1.19,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
50427,Kadu,14,2015,293,Atlético-PR,3,zag,13,4.8,2.79,13.27,12.27,1,0,2,0,0,0,1,0,0,0,1,4,0,0,0,1,0,0,0,0,NA
50427,Kadu,15,2015,293,Atlético-PR,3,zag,14,-0.1,2.58,10.350000000000001,11.31,-0.96,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,NA
50427,Kadu,16,2015,293,Atlético-PR,3,zag,15,4.9,2.73,13.110000000000001,12.21,0.9,1,5,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,NA
50427,Kadu,17,2015,293,Atlético-PR,3,zag,16,1.2,2.63,10.99,11.6,-0.61,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,NA
50427,Kadu,18,2015,293,Atlético-PR,3,zag,17,6.6,2.86,13.82,12.71,1.11,0,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,NA
50427,Kadu,19,2015,293,Atlético-PR,3,zag,18,4.1,2.93,12.07,12.39,-0.32,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA
50427,Kadu,2,2015,293,Atlético-PR,3,zag,2,-2.8,2.8,8.8600000000000012,9.73,-0.87,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA
50427,Kadu,20,2015,293,Atlético-PR,3,zag,19,-2.5,2.64,9.85,11.12,-1.27,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA
50427,Kadu,21,2015,293,Atlético-PR,3,zag,19,0,2.64,11.12,11.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
50427,Kadu,22,2015,293,Atlético-PR,3,zag,20,5.8,2.8,13.44,12.28,1.16,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA
50427,Kadu,23,2015,293,Atlético-PR,3,zag,21,5.6,2.93,12.540000000000001,12.41,0.13,3,2,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,NA
50427,Kadu,24,2015,293,Atlético-PR,3,zag,22,7.5,3.14,13.489999999999998,12.95,0.54,0,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
50427,Kadu,25,2015,293,Atlético-PR,3,zag,23,-0.6,2.98,10.09,11.52,-1.43,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,NA
50427,Kadu,27,2015,293,Atlético-PR,3,zag,24,-4,2.69,10.14,10.83,-0.69,1,4,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,NA
50427,Kadu,28,2015,293,Atlético-PR,3,zag,25,-0.2,2.57,11.87,11.35,0.52,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
50427,Kadu,29,2015,293,Atlético-PR,3,zag,26,-2.2,2.39,10.53,10.94,-0.41,0,3,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,NA
50427,Kadu,3,2015,293,Atlético-PR,3,zag,3,11.5,5.7,17.79,13.76,4.03,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,NA
50427,Kadu,30,2015,293,Atlético-PR,3,zag,27,-3.1,2.19,10.32,10.63,-0.31,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,NA
50427,Kadu,31,2015,293,Atlético-PR,3,zag,28,2.2,2.19,12.01,11.32,0.69,1,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,NA
50427,Kadu,32,2015,293,Atlético-PR,3,zag,29,4.5,2.27,12.24,11.78,0.46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA
50427,Kadu,33,2015,293,Atlético-PR,3,zag,30,6.4,2.41,12.92,12.35,0.57,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,NA
50427,Kadu,34,2015,293,Atlético-PR,3,zag,30,0,2.41,12.35,12.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
50427,Kadu,35,2015,293,Atlético-PR,3,zag,31,-0.3,2.32,9.83,11.09,-1.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
50427,Kadu,36,2015,293,Atlético-PR,3,zag,31,0,2.32,11.09,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
50427,Kadu,37,2015,293,Atlético-PR,3,zag,31,0,2.32,11.09,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
50427,Kadu,4,2015,293,Atlético-PR,3,zag,4,-1.2,3.98,9.4799999999999986,11.62,-2.14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
50427,Kadu,5,2015,293,Atlético-PR,3,zag,5,7.3,4.64,15.12,13.37,1.75,0,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,NA
50427,Kadu,6,2015,293,Atlético-PR,3,zag,6,3.6,4.47,12.91,13.14,-0.23,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA
50427,Kadu,7,2015,293,Atlético-PR,3,zag,7,1.7,4.07,12.58,12.86,-0.28,0,0,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,NA
50427,Kadu,8,2015,293,Atlético-PR,3,zag,8,-2.8,3.21,10.7,11.78,-1.08,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA
50427,Kadu,9,2015,293,Atlético-PR,3,zag,8,0,3.21,11.78,11.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
50427,Kadu,1,2015,293,Atlético-PR,3,zag,1,8.4,8.4,16.2,10.6,5.6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,NA
62971,Nirley,10,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,11,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,12,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,13,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,14,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,15,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,16,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,17,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,18,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,19,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,2,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,20,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,21,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,22,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,23,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,24,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,25,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,27,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,28,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,29,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,3,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,30,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,31,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,32,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,33,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,34,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62971,Nirley,35,2015,316,Figueirense,3,zag,1,0,-2.1,2.29,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
